0.779599711423958	0.425855895249582	-0.348357168518415	-0.331144797905003	0.0352695631103510	-0.573897056412439	-0.245293329908446	1.46033213946666	-0.717180217343680	1.01506567797134	1
0.269552516399714	0.485074294322186	-1.36994394875876	0.202003994751065	-0.630040741099038	0.0360240516107409	-0.0818228255811983	-0.550721739791922	-0.594954039275085	-0.622928971509746	1
0.190880627705554	0.306241966166116	-1.20512794359036	-0.461026754914567	-0.824474420118255	-0.0371779543658003	0.250717498560746	-0.205381578371755	-1.11343518835709	-0.960756640537864	1
0.403330724676464	-0.884443215382006	0.446696949042123	-0.305762061355231	0.385830444916853	0.309118963599541	0.676518964507607	0.580396553047376	0.0754627354391713	-0.156145574639904	1
0.990483083944233	0.853294820206988	-0.303437372355166	-0.219951889532526	-0.207184497904824	0.831813797293402	0.290230694502834	0.777634522692913	-1.35773278843363	0.122453789751438	1
0.105189638561402	0.301074650741041	-0.647658064564666	0.427566354917753	0.519053050033804	0.695478575738227	-0.191914683817152	-0.203688480732740	-0.0268851720440910	-0.324872126972806	1
0.907431344678838	-0.385674387112885	-0.477154897919803	0.000166058406813475	0.611536065558832	0.888325801563401	0.270256597658295	0.936562324027192	-0.836988342670169	-0.398782432694646	1
-0.497594081520978	0.653598434303182	0.445599716130583	0.272195110451829	-0.283194663761710	-0.142366940572657	0.251127916303496	0.183237393123099	-0.689401925812156	0.0315189041227361	1
-0.290419549700319	0.299819977622260	-1.42085756718572	-0.0243435380334140	-1.50029346751175	0.137848671073437	-0.103867658781082	-0.100421726612487	-0.00800540651373671	-0.892177193111863	1
0.216525565355767	0.324939688013277	0.363421282400533	0.146503156179270	-0.662212648016534	-0.383825583572723	0.578038351936038	-0.510544741148912	-0.567659829106293	0.754287539696663	1
1.26088703092086	0.855449849211659	0.232176966231420	0.0256386739716962	-0.867114182216811	0.374531085784715	0.517669444429290	-0.143018004425231	0.409610688719149	-0.514092414340411	1
0.260697407333497	-0.0680200227912365	-0.674496660323061	0.793301810442640	0.971875518549652	0.589689178236102	-0.612525096392963	0.396110903502905	-0.496003801770094	0.287948830409446	1
