-9.31956811842091	6.16601394936817	0.779544857968884
3.62999144358106	6.73972666382376	6.37088067033974
-0.472757720009753	3.30515562236042	7.89687870110195
3.11787899004695	8.78314267635524	6.73999713331368
6.31592965143340	8.75203032948666	0.264172440530533
-4.93390541424841	8.59801549660973	6.87869159810663
3.25306695406403	3.85691267086620	-10.8087660873566
6.22827857350479	0.593033054127417	2.27140081225614
-0.0306018149834934	7.79791789695584	-10.9962908696336
-7.63553072916129	10.9177752344468	4.54415963461108
-7.11456523199568	1.78784750019277	5.17362402272000
6.34417689101372	1.24722020094010	0.510629493866144
6.32688062593881	10.0471130763680	1.62047758569047
-4.80284641107670	5.30041015733920	-9.35804670353675
4.12761799529427	9.36783044863974	5.95734502708922
-8.44355894879019	8.90585838331124	-5.32395590085426
6.76941300369001	2.05233058096872	11.8114622644146
4.98209243479828	2.73116773648473	-10.2982921937346
1.30691231205609	0.595829139971735	-11.0366446605324
5.13221310146467	6.69756314145083	12.7608865145444
10.2683631691215	8.54856905132492	-6.24210220167681
-5.50050833801066	5.62928656037262	-8.87179890703283
6.42963365229581	0.296589932387206	12.0398891532585
2.81396027956469	10.8998004598022	-4.46247366550974
4.14313519077767	5.50674275615600	5.94117473507021
1.75253214366888	3.65060552868022	13.8950200862206
10.0567578557787	1.91610156148550	-6.52942286566238
-8.94093696608479	6.87731808923021	2.10887894268541
1.49335819687933	6.32861174512238	-11.0312542243442
-6.13676562976173	8.26046651426297	6.08824935640739
-3.54271240030678	1.68171276110816	7.50726435525523
6.07948601161077	3.92562069314673	2.85908313476826
-3.75258285031054	1.58636075128712	7.43092565229286
1.38638208787282	9.35987350401675	-4.79943879888206
-8.85775078572448	3.71373723526961	2.37148168914574
-0.0113321513994566	3.02708073316718	7.85233208216007
3.14020508893177	0.0692323171149540	13.5563720462029
-8.62050113910455	8.82369883660125	-4.95879733810388
12.5918490582873	5.46954442834610	1.54459634317651
-5.53720350798993	5.90991291562428	6.52404106327818
-8.48923093380838	9.58140077614278	3.17740652942653
12.4746253013214	7.95286659765537	-0.816633073761102
1.16248973885158	7.35643708980293	14.0010131113596
